"","date","year","season","location","site_n","time","right_observer","left_observer","visibility","direction","abundance","distance","length","species","reserve","id","observer","enforcement","new_a","new_b","new_id","campaign","observer_num","species_richness","max_richness","max_abundance","shannon","max_biomass"
"384","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Left",2,2,20,"Sargocentron.rubrum","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shahar Malamud",0,0.0571,2.658,"3 C Achziv 2015 Spring Shahar Malamud","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"385","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",1,0.5,10,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"386","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",1,0.5,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"387","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",7,1,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"388","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",1,0,15,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"389","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",1,0,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"390","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",2,0,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"391","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",4,0.5,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"392","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",5,0.5,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"393","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",6,0,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"394","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",5,2,15,"Siganus.luridus","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.011,3.04,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"395","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",15,0,15,"Pempheris.vanicolensis","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0119,3.026,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"396","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",10,0,12,"Pempheris.vanicolensis","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0119,3.026,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"397","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",4,0.5,15,"Sargocentron.rubrum","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0571,2.658,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"398","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",5,0.5,6,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"399","29/04/2015",2015,"Spring","Achziv",3,"14:40","Shevy Rothman","Shahar Malamud",NA,"Right",2,0.5,15,"Thalassoma.pavo","Out","3 A Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 A Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,5,73,1.07147134415971,2583.16155636052
"400","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,0.5,6,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"401","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",4,0.5,4,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"402","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",2,2,10,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"403","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",6,1,6,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"404","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",1,0,10,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"405","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,1,10,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"406","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,0.5,5,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"407","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,0.5,5,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"408","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",2,1,10,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"409","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",5,0.5,6,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"410","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",6,0.5,7,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"411","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,1,7,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"412","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",10,2,12,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"413","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",5,0.5,7,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"414","29/04/2015",2015,"Spring","Achziv",3,"14:55","Shevy Rothman","Shahar Malamud",NA,"Right",8,1.5,10,"Thalassoma.pavo","Out","3 B Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 B Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",1,2,101,0.055737011726114,671.585680780981
"415","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",5,0.5,5,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"416","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",4,0.5,10,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"417","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",2,1,10,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"418","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",2,0,10,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"419","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",4,0,10,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"420","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",4,0.5,8,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"421","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",4,0,8,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"422","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",20,0.5,8,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"423","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",15,0.5,10,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"424","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",6,0.5,12,"Thalassoma.pavo","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0092,3.111,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"425","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",4,1,20,"Sargocentron.rubrum","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0571,2.658,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"426","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",10,1,10,"Pempheris.vanicolensis","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0119,3.026,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"427","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",5,1,10,"Pempheris.vanicolensis","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.0119,3.026,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"428","29/04/2015",2015,"Spring","Achziv",3,"15:20","Shevy Rothman","Shahar Malamud",NA,"Right",2,1,15,"Siganus.luridus","Out","3 C Achziv 2015 Spring Shevy Rothman Shahar Malamud","Shevy Rothman",0,0.011,3.04,"3 C Achziv 2015 Spring Shevy Rothman","2015 ","two_observers",4,4,89,0.709627030762231,1864.26817754336
"429","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",2,0,8,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"430","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,0,6,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"431","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,2,7,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"432","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",4,0.5,5,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"433","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",2,2,6,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"434","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,0.5,10,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"435","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,1,8,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"436","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",3,0.5,8,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"437","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,0.5,6,"Thalassoma.pavo","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"438","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",1,0,6,"Coris.julis","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0082,3.054,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"439","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",5,1,6,"Coris.julis","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0082,3.054,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"440","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",2,2,6,"Coris.julis","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0082,3.054,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"441","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",5,2.5,20,"Sargocentron.rubrum","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0571,2.658,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"442","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",6,2,17,"Sargocentron.rubrum","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0571,2.658,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"443","29/04/2015",2015,"Spring","Achziv",1,"8:10","Yoni Belmaker","Adi Barash",8.5,"Left",15,0.5,25,"Sargocentron.rubrum","Out","1 A Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0571,2.658,"1 A Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,5,57,1.20352752239899,6091.43958244154
"452","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",3,0,8,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"453","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",26,1,8,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"454","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",2,1,10,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"455","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",10,1.5,7,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"456","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",1,1.5,6,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"457","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",2,1,7,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
"458","29/04/2015",2015,"Spring","Achziv",15,"10:30","Yoni Belmaker","Adi Barash",10,"Left",2,2,8,"Thalassoma.pavo","Out","15 B Achziv 2015 Spring Yoni Belmaker Adi Barash","Adi Barash",0,0.0092,3.111,"15 B Achziv 2015 Spring Adi Barash","2015 ","two_observers",3,3,91,0.813449307518841,3343.14497977443
