data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Chromis.chromis,4,100,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Diplodus.sargus,18,1,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Siganus.luridus,15,4,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Siganus.luridus,17,5,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Sparisoma.cretense,13,3,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Sparisoma.cretense,14,4,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Thalassoma.pavo,10,3,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Thalassoma.pavo,10,4,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Spondyliosoma.cantharus,10,1,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Oblada.melanura,13,1,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Serranus.cabrilla,17,1,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,2,Siganus.rivulatus,16,3,Fall,NO,0,0,0,NA,NA,9.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Chromis.chromis,8,10,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Chromis.chromis,10,300,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,4,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Oblada.melanura,4,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.luridus,5,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.luridus,5,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.luridus,13,9,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,13,3,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,18,2,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,5,4,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Sparisoma.cretense,14,3,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Diplodus.sargus,18,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Diplodus.sargus,18,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Serranus.scriba,14,1,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Thalassoma.pavo,15,3,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.luridus,8,10,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.luridus,14,20,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Sparisoma.cretense,13,8,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Sparisoma.cretense,10,2,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Sparisoma.cretense,9,12,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.rivulatus,8,4,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Siganus.rivulatus,15,2,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192SCSS,24.409021,35.17072,3,Chromis.chromis,6,100,Fall,NO,0,0,0,NA,NA,4.1,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Sparisoma.cretense,15,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Sparisoma.cretense,6,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Sparisoma.cretense,4,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Chromis.chromis,2,2,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Chromis.chromis,3,4,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Chromis.chromis,3,50,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Chromis.chromis,4,50,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Diplodus.vulgaris,5,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Diplodus.vulgaris,12,4,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Diplodus.vulgaris,6,25,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Coris.julis,10,3,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Coris.julis,10,2,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Coris.julis,8,2,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Apogon.imberbis,8,2,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Thalassoma.pavo,10,2,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Thalassoma.pavo,14,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Symphodus.mediterraneus,8,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Siganus.luridus,10,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,1,Serranus.scriba,14,1,Fall,NO,0,0,0,NA,NA,17.5,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Pterois.miles,18,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Apogon.imberbis,12,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Apogon.imberbis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Apogon.imberbis,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Siganus.luridus,7,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,5,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,7,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Gobius.bucchichi,7,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Sparisoma.cretense,7,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Sparisoma.cretense,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Sparisoma.cretense,5,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Siganus.luridus,12,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Siganus.luridus,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Diplodus.vulgaris,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Scorpaena.maderensis,6,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192MLSO,24.409021,35.17072,2,Serranus.cabrilla,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Chromis.chromis,8,2000,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Thalassoma.pavo,11,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Thalassoma.pavo,11,3,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Coris.julis,14,2,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Sparisoma.cretense,14,3,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Sparisoma.cretense,18,2,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Sparisoma.cretense,14,4,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Siganus.luridus,16,2,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Diplodus.vulgaris,18,2,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Diplodus.vulgaris,15,10,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Diplodus.vulgaris,11,20,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Epinephelus.costae,21,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Epinephelus.costae,35,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,ASSECret1410192HBSM,24.409021,35.17072,1,Epinephelus.costae,35,1,Fall,NO,0,0,0,NA,NA,26,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
